id,date,method,pathname,status,timestamp,level,event_message,log_type,log_count,logs,auth_user
e55ad5c7-6828-4f71-b7da-d8aa90c90ff2,"""2026-09-17T08:55:51.872Z""",HEAD,/rest-admin/v1/ready,200,2026-09-17T08:55:51.872000,success,HEAD | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest-admin/v1/ready | @supabase-infra/mgmt-api/v1.309.0,edge,null,[],null
ac8d764d-acdb-433a-b55e-f55fd5b41994,"""2026-09-17T08:55:51.775Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:51.775000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
53adf019-1b5b-4fa4-be60-b188e5d866c7,"""2026-09-17T08:55:51.676Z""",HEAD,/rest-admin/v1/ready,200,2026-09-17T08:55:51.676000,success,HEAD | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest-admin/v1/ready | @supabase-infra/mgmt-api/v1.309.0,edge,null,[],null
47e48a51-8e8b-4fc1-b703-1308a832da8d,"""2026-09-17T08:55:51.665Z""",GET,/auth/v1/health,200,2026-09-17T08:55:51.665000,success,GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/auth/v1/health | @supabase-infra/mgmt-api/v1.309.0,edge,null,[],null
e4b6f554-26b4-4e02-85f4-1b985d308467,"""2026-09-17T08:55:51.618Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:51.618000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
e9e0b32d-a926-40e3-92df-828bf6c3c376,"""2026-09-17T08:55:51.472Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:51.472000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
a47d521b-db61-4b3b-be6d-ea1664949a68,"""2026-09-17T08:55:51.321Z""",POST,/admin/v1/network-bans/retrieve,200,2026-09-17T08:55:51.321000,success,POST | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/admin/v1/network-bans/retrieve | @supabase-infra/mgmt-api/v1.309.0,edge,null,[],null
7e31faa7-3006-4c84-89c3-90a5fc474819,"""2026-09-17T08:55:51.319Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:51.319000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
d6852c6e-99c3-47ec-bfc6-c2ad1c229f8f,"""2026-09-17T08:55:51.181Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:51.181000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
78ad620d-f470-422b-bd4d-f2aebdd0c083,"""2026-09-17T08:55:50.997Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:50.997000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
6c377174-6b86-4fa7-8ea2-b28dc7fc5e42,"""2026-09-17T08:55:50.851Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:50.851000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
e61b3a10-e40a-42eb-8a0c-37385d773a80,"""2026-09-17T08:55:50.706Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:50.706000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
568218ef-d121-401d-818b-f527da3833a2,"""2026-09-17T08:55:50.567Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:50.567000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
39dd0321-b534-45d5-89a4-94e0f1aca561,"""2026-09-17T08:55:50.370Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:50.370000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
71ef5028-4eef-45ae-a6f4-3cb40cb416db,"""2026-09-17T08:55:50.225Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:50.225000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
105f479e-2f81-47c9-8023-9ae335557245,"""2026-09-17T08:55:50.084Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:50.084000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
44359a86-eddd-4170-962d-ba72e81aea8d,"""2026-09-17T08:55:49.943Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:49.943000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
10f8b400-9cf3-4bb5-9d29-3b53de2f4136,"""2026-09-17T08:55:49.658Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:49.658000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
a0cd1d41-cd31-4f07-a225-0de7db8f91bc,"""2026-09-17T08:55:49.521Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:49.521000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
06495c43-049e-4e99-a389-748beaf761c5,"""2026-09-17T08:55:49.321Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:49.321000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
53627542-9256-4625-b423-f257c4a819d0,"""2026-09-17T08:55:49.176Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:49.176000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
1f6483a6-b522-4e5c-ab52-f39d4a743070,"""2026-09-17T08:55:48.996Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:48.996000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
acde5544-3f34-4b13-8feb-dfa2a073e68e,"""2026-09-17T08:55:48.767Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:48.767000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
5f945606-37dd-4cda-8ad9-78f07bcb931e,"""2026-09-17T08:55:48.624Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:48.624000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
365197ab-caf1-415e-8708-2d080d5a14dd,"""2026-09-17T08:55:48.483Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:48.483000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
588204fe-d3ec-49b9-9295-0e642bad67ad,"""2026-09-17T08:55:48.274Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:48.274000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
a71bc0f3-b98e-42cf-886d-3482164813fd,"""2026-09-17T08:55:48.133Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:48.133000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
ef318aa3-35b5-40d9-9f13-73b53751bd63,"""2026-09-17T08:55:47.989Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:47.989000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
d93a5312-3047-4415-8e25-a9a22dd38a86,"""2026-09-17T08:55:47.844Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:47.844000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
e05983d3-abb3-455d-a89a-047b759d491c,"""2026-09-17T08:55:47.704Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:47.704000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
e1813248-f463-42c4-9a84-1476195a8f7e,"""2026-09-17T08:55:47.563Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:47.563000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
154f9036-ba9f-41f6-ab03-4f2f7f596a80,"""2026-09-17T08:55:47.427Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:47.427000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
c9fa5a57-0c40-44e3-830d-01a88bdebafb,"""2026-09-17T08:55:47.291Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:47.291000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
071bcce5-6d3e-403d-ae60-b93c268f3e25,"""2026-09-17T08:55:47.127Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:47.127000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
f8938bb6-1365-4a4c-8406-ed2c17460bc0,"""2026-09-17T08:55:46.901Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:46.901000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
01a53f2f-e0b8-499a-8bd4-61c2ab024b50,"""2026-09-17T08:55:46.707Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:46.707000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
4da81b0c-7a8c-48ad-aff9-c8cfb1d08846,"""2026-09-17T08:55:46.557Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:46.557000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
b76f8774-bcdd-4564-9ca1-9e3b3bd7245f,"""2026-09-17T08:55:46.409Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:46.409000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
43b66417-ffae-4b1d-a398-a3a83dfe0140,"""2026-09-17T08:55:46.269Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:46.269000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
87cc8099-346e-4119-baa4-7d88f6c0501d,"""2026-09-17T08:55:46.116Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:46.116000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
2c2acdc2-0f8a-4f65-9969-5d5f2b7f8f2d,"""2026-09-17T08:55:45.964Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:45.964000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
956438c2-1b39-4d81-bf82-f58dcf942d11,"""2026-09-17T08:55:45.752Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:45.752000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
890c1f1a-8d48-48b9-8113-a6938cefa9cd,"""2026-09-17T08:55:45.606Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:45.606000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
21d47f8f-ce83-479c-85d6-578d331c9489,"""2026-09-17T08:55:45.470Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:45.470000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
f077aa3a-e3ab-44fa-95e1-029b2aa16596,"""2026-09-17T08:55:45.330Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:45.330000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
03c37b83-c0cd-4495-b0ec-44ff50e3e4d9,"""2026-09-17T08:55:45.139Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:45.139000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
03c0be83-4534-439d-88d7-445543615ffb,"""2026-09-17T08:55:44.995Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:44.995000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
a7576560-c3f8-47be-9e67-1a93362a9300,"""2026-09-17T08:55:44.850Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:44.850000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
dc0afbe3-90be-4d78-aeea-9392b854b571,"""2026-09-17T08:55:44.619Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:44.619000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
5d03308f-b340-4f5f-bd42-ae85101dd924,"""2026-09-17T08:55:44.481Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:44.481000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
7eccbfd0-5b61-4b2d-84b1-140491462b88,"""2026-09-17T08:55:44.337Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:44.337000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
18b76af5-3043-4359-a06e-8dc7c900356d,"""2026-09-17T08:55:44.193Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:44.193000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
ef4f9529-5286-4dba-afde-2cb5d0ecdf33,"""2026-09-17T08:55:44.041Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:44.041000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
cd025c82-bd20-4035-90af-246b1b6c87a8,"""2026-09-17T08:55:43.904Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:43.904000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
308e713f-abfd-405b-95e7-391cdaad00b5,"""2026-09-17T08:55:43.764Z""",GET,/rest/v1/profiles,200,2026-09-17T08:55:43.764000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/profiles?select=id%2Cemail%2Cfull_name%2Crole%2Crole_position%2Csite_id%2Chas_set_password%2Cis_active%2Cis_deleted%2Ccreated_at%2Cupdated_at&order=created_at.asc | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
f749861f-cca1-4a99-a503-9613da1e29ab,"""2026-09-17T08:55:43.538Z""",GET,/rest/v1/saved_records,200,2026-09-17T08:55:43.538000,success,"GET | 200 | https://wjikbnbdkxmesvvzbams.supabase.co/rest/v1/saved_records?select=snapshot_data&id=eq.master_users_registry | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",edge,null,[],null
